Country or Area,Element,Year,Unit,Value,Value Footnotes
Afghanistan,Stocks,2018,Head,14023689,Im
Africa,Stocks,2018,Head,383954675,A
Albania,Stocks,2018,Head,1863837,
Algeria,Stocks,2018,Head,28693330,
Americas,Stocks,2018,Head,82421347,A
Angola,Stocks,2018,Head,1170996,Im
Antigua and Barbuda,Stocks,2018,Head,13861,Im
Argentina,Stocks,2018,Head,14339908,
Armenia,Stocks,2018,Head,637978,
Asia,Stocks,2018,Head,514986624,A
Australia,Stocks,2018,Head,70067316,
Australia and New Zealand,Stocks,2018,Head,97363065,A
Austria,Stocks,2018,Head,401480,
Azerbaijan,Stocks,2018,Head,7681674,
Bahamas,Stocks,2018,Head,6729,Im
Bahrain,Stocks,2018,Head,38650,Im
Bangladesh,Stocks,2018,Head,2274116,Im
Barbados,Stocks,2018,Head,13802,Im
Belarus,Stocks,2018,Head,87600,
Belgium,Stocks,2018,Head,86672,Im
Belize,Stocks,2018,Head,15751,Im
Benin,Stocks,2018,Head,954000,
Bhutan,Stocks,2018,Head,9461,Im
Bolivia (Plurinational State of),Stocks,2018,Head,7493000,
Bosnia and Herzegovina,Stocks,2018,Head,1012546,
Botswana,Stocks,2018,Head,223030,Im
Brazil,Stocks,2018,Head,18948934,
British Virgin Islands,Stocks,2018,Head,6100,Im
Brunei Darussalam,Stocks,2018,Head,4622,Im
Bulgaria,Stocks,2018,Head,1316784,
Burkina Faso,Stocks,2018,Head,10394652,Im
Burundi,Stocks,2018,Head,548608,
Cabo Verde,Stocks,2018,Head,12620,
Cameroon,Stocks,2018,Head,3436274,Im
Canada,Stocks,2018,Head,829400,
Caribbean,Stocks,2018,Head,2021330,A
Central African Republic,Stocks,2018,Head,446966,Im
Central America,Stocks,2018,Head,9326759,A
Central Asia,Stocks,2018,Head,57292933,A
Chad,Stocks,2018,Head,33215051,Im
Chile,Stocks,2018,Head,3198130,Im
China,Stocks,2018,Head,164079093,A
"China, Hong Kong SAR",Stocks,2018,Head,21,Im
"China, mainland",Stocks,2018,Head,164078900,
Other non-specified areas,Stocks,2018,Head,172,Im
Colombia,Stocks,2018,Head,913051,Im
Comoros,Stocks,2018,Head,24815,Im
Congo,Stocks,2018,Head,129741,Im
Costa Rica,Stocks,2018,Head,2819,Im
Côte d'Ivoire,Stocks,2018,Head,1867482,Im
Croatia,Stocks,2018,Head,636294,
Cuba,Stocks,2018,Head,1471800,
Cyprus,Stocks,2018,Head,330229,Im
Czechia,Stocks,2018,Head,218915,
Democratic People's Republic of Korea,Stocks,2018,Head,160789,Im
Democratic Republic of the Congo,Stocks,2018,Head,899191,Im
Denmark,Stocks,2018,Head,143797,
Djibouti,Stocks,2018,Head,469095,Im
Dominica,Stocks,2018,Head,7990,Im
Dominican Republic,Stocks,2018,Head,251481,Im
Eastern Africa,Stocks,2018,Head,94092596,A
Eastern Asia,Stocks,2018,Head,194812175,A
Eastern Europe,Stocks,2018,Head,37146913,A
Ecuador,Stocks,2018,Head,355897,
Egypt,Stocks,2018,Head,5552849,Im
El Salvador,Stocks,2018,Head,5319,Im
Equatorial Guinea,Stocks,2018,Head,40617,Im
Eritrea,Stocks,2018,Head,2432034,Im
Estonia,Stocks,2018,Head,73100,
Eswatini,Stocks,2018,Head,39544,Im
Ethiopia,Stocks,2018,Head,31688157,Im
Europe,Stocks,2018,Head,130703609,A
European Union,Stocks,2018,Head,98438140,A
Falkland Islands (Malvinas),Stocks,2018,Head,699397,Im
Faroe Islands,Stocks,2018,Head,70616,Im
Fiji,Stocks,2018,Head,27697,
Finland,Stocks,2018,Head,154999,
France,Stocks,2018,Head,7042206,
French Guiana,Stocks,2018,Head,1089,
French Polynesia,Stocks,2018,Head,442,Im
Gabon,Stocks,2018,Head,218782,Im
Gambia,Stocks,2018,Head,72611,Im
Georgia,Stocks,2018,Head,855900,
Germany,Stocks,2018,Head,1569900,
Ghana,Stocks,2018,Head,4886604,Im
Greece,Stocks,2018,Head,8834259,Im
Greenland,Stocks,2018,Head,18083,Im
Grenada,Stocks,2018,Head,13658,Im
Guadeloupe,Stocks,2018,Head,1340,Im
Guatemala,Stocks,2018,Head,595653,Im
Guinea,Stocks,2018,Head,2708364,
Guinea-Bissau,Stocks,2018,Head,505195,Im
Guyana,Stocks,2018,Head,131770,Im
Haiti,Stocks,2018,Head,157912,Im
Honduras,Stocks,2018,Head,16614,Im
Hungary,Stocks,2018,Head,1146000,
Iceland,Stocks,2018,Head,432023,
India,Stocks,2018,Head,61666343,Im
Indonesia,Stocks,2018,Head,17398000,
Iran (Islamic Republic of),Stocks,2018,Head,39670704,Im
Iraq,Stocks,2018,Head,6501583,Im
Ireland,Stocks,2018,Head,5109300,
Israel,Stocks,2018,Head,477340,
Italy,Stocks,2018,Head,7179158,
Jamaica,Stocks,2018,Head,1336,Im
Japan,Stocks,2018,Head,15161,Im
Jordan,Stocks,2018,Head,3022882,Im
Kazakhstan,Stocks,2018,Head,16416177,
Kenya,Stocks,2018,Head,19485699,
Kuwait,Stocks,2018,Head,684231,
Kyrgyzstan,Stocks,2018,Head,5361000,
Land Locked Developing Countries,Stocks,2018,Head,249605667,A
Latvia,Stocks,2018,Head,112208,
Least Developed Countries,Stocks,2018,Head,246183012,A
Lebanon,Stocks,2018,Head,459829,Im
Lesotho,Stocks,2018,Head,1610010,Im
Liberia,Stocks,2018,Head,309992,Im
Libya,Stocks,2018,Head,7449771,Im
Liechtenstein,Stocks,2018,Head,3989,
Lithuania,Stocks,2018,Head,169685,
Low Income Food Deficit Countries,Stocks,2018,Head,379955408,A
Luxembourg,Stocks,2018,Head,8654,
Madagascar,Stocks,2018,Head,847678,Im
Malawi,Stocks,2018,Head,317899,
Malaysia,Stocks,2018,Head,138111,Im
Mali,Stocks,2018,Head,18270000,
Malta,Stocks,2018,Head,13169,
Martinique,Stocks,2018,Head,12626,Im
Mauritania,Stocks,2018,Head,11035860,Im
Mauritius,Stocks,2018,Head,3806,
Melanesia,Stocks,2018,Head,37317,A
Mexico,Stocks,2018,Head,8683835,
Middle Africa,Stocks,2018,Head,39561054,A
Mongolia,Stocks,2018,Head,30554804,
Montenegro,Stocks,2018,Head,186490,Im
Montserrat,Stocks,2018,Head,4839,Im
Morocco,Stocks,2018,Head,19880000,
Mozambique,Stocks,2018,Head,169310,Im
Myanmar,Stocks,2018,Head,1334305,Im
Namibia,Stocks,2018,Head,1717774,Im
Nepal,Stocks,2018,Head,800749,
Net Food Importing Developing Countries,Stocks,2018,Head,379529898,A
Netherlands,Stocks,2018,Head,956943,Im
Netherlands Antilles (former),Stocks,2018,Head,10005,Im
New Caledonia,Stocks,2018,Head,2270,Im
New Zealand,Stocks,2018,Head,27295749,
Nicaragua,Stocks,2018,Head,6768,Im
Niger,Stocks,2018,Head,12746788,
Nigeria,Stocks,2018,Head,42971860,Im
North Macedonia,Stocks,2018,Head,726990,
Northern Africa,Stocks,2018,Head,108954037,A
Northern America,Stocks,2018,Head,6112691,A
Northern Europe,Stocks,2018,Head,42809676,A
Norway,Stocks,2018,Head,2402828,
Oceania,Stocks,2018,Head,97400824,A
Oman,Stocks,2018,Head,605288,
Pakistan,Stocks,2018,Head,30498000,
Palestine,Stocks,2018,Head,753677,Im
Papua New Guinea,Stocks,2018,Head,7350,Im
Paraguay,Stocks,2018,Head,531947,Im
Peru,Stocks,2018,Head,11331908,
Philippines,Stocks,2018,Head,30000,Im
Poland,Stocks,2018,Head,276737,
Polynesia,Stocks,2018,Head,442,A
Portugal,Stocks,2018,Head,2208000,
Puerto Rico,Stocks,2018,Head,6998,Im
Qatar,Stocks,2018,Head,272485,Im
Republic of Korea,Stocks,2018,Head,2329,Im
Republic of Moldova,Stocks,2018,Head,679149,
Réunion,Stocks,2018,Head,897,Im
Romania,Stocks,2018,Head,9981900,
Russian Federation,Stocks,2018,Head,22347284,
Rwanda,Stocks,2018,Head,601836,
"Saint Helena, Ascension and Tristan da Cunha",Stocks,2018,Head,794,Im
Saint Kitts and Nevis,Stocks,2018,Head,5944,Im
Saint Lucia,Stocks,2018,Head,9064,Im
Saint Pierre and Miquelon,Stocks,2018,Head,208,Im
Saint Vincent and the Grenadines,Stocks,2018,Head,8430,Im
Sao Tome and Principe,Stocks,2018,Head,3436,Im
Saudi Arabia,Stocks,2018,Head,9408766,
Senegal,Stocks,2018,Head,6096261,Im
Serbia,Stocks,2018,Head,1711677,
Sierra Leone,Stocks,2018,Head,871388,Im
Slovakia,Stocks,2018,Head,365344,
Slovenia,Stocks,2018,Head,108761,
Small Island Developing States,Stocks,2018,Head,2838194,A
Somalia,Stocks,2018,Head,10649679,Im
South Africa,Stocks,2018,Head,22500072,
South America,Stocks,2018,Head,64960567,A
South Sudan,Stocks,2018,Head,16277418,Im
South-Eastern Asia,Stocks,2018,Head,18992803,A
Southern Africa,Stocks,2018,Head,26090431,A
Southern Asia,Stocks,2018,Head,148954443,A
Southern Europe,Stocks,2018,Head,40333706,A
Spain,Stocks,2018,Head,15852525,
Sri Lanka,Stocks,2018,Head,11382,
Sudan,Stocks,2018,Head,40846000,
Suriname,Stocks,2018,Head,5983,
Sweden,Stocks,2018,Head,360120,
Switzerland,Stocks,2018,Head,343470,
Syrian Arab Republic,Stocks,2018,Head,17716882,Im
Tajikistan,Stocks,2018,Head,3666729,
Thailand,Stocks,2018,Head,40681,Im
Timor-Leste,Stocks,2018,Head,47085,Im
Togo,Stocks,2018,Head,1552087,
Trinidad and Tobago,Stocks,2018,Head,14152,Im
Tunisia,Stocks,2018,Head,6494939,Im
Turkey,Stocks,2018,Head,33677636,
Turkmenistan,Stocks,2018,Head,14074027,Im
Uganda,Stocks,2018,Head,2094426,Im
Ukraine,Stocks,2018,Head,727200,
United Arab Emirates,Stocks,2018,Head,2147665,
United Kingdom,Stocks,2018,Head,33781000,
United Republic of Tanzania,Stocks,2018,Head,7782332,Im
United States of America,Stocks,2018,Head,5265000,
United States Virgin Islands,Stocks,2018,Head,3264,Im
Uruguay,Stocks,2018,Head,6399000,
Uzbekistan,Stocks,2018,Head,17775000,
Venezuela (Bolivarian Republic of),Stocks,2018,Head,610553,Im
Western Africa,Stocks,2018,Head,115256557,A
Western Asia,Stocks,2018,Head,94934269,A
Western Europe,Stocks,2018,Head,10413315,A
Western Sahara,Stocks,2018,Head,37147,Im
World,Stocks,2018,Head,1209467079,A
Yemen,Stocks,2018,Head,9661574,Im
Zambia,Stocks,2018,Head,261987,Im
Zimbabwe,Stocks,2018,Head,436920,Im
