Country,Element,Year,Unit,Value,Footnotes
China,Stocks,2018,Head,164079093,A
Australia,Stocks,2018,Head,70067316,
India,Stocks,2018,Head,61666343,Im
Nigeria,Stocks,2018,Head,42971860,Im
Sudan,Stocks,2018,Head,40846000,
Iran,Stocks,2018,Head,39670704,Im
United Kingdom,Stocks,2018,Head,33781000,
Turkey,Stocks,2018,Head,33677636,
Chad,Stocks,2018,Head,33215051,Im
Ethiopia,Stocks,2018,Head,31688157,Im
Mongolia,Stocks,2018,Head,30554804,
Pakistan,Stocks,2018,Head,30498000,
Algeria,Stocks,2018,Head,28693330,
New Zealand,Stocks,2018,Head,27295749,
South Africa,Stocks,2018,Head,22500072,
Russian Federation,Stocks,2018,Head,22347284,
Morocco,Stocks,2018,Head,19880000,
Kenya,Stocks,2018,Head,19485699,
Brazil,Stocks,2018,Head,18948934,
Mali,Stocks,2018,Head,18270000,
Uzbekistan,Stocks,2018,Head,17775000,
Syrian Arab Republic,Stocks,2018,Head,17716882,Im
Indonesia,Stocks,2018,Head,17398000,
Kazakhstan,Stocks,2018,Head,16416177,
S. Sudan,Stocks,2018,Head,16277418,Im
Spain,Stocks,2018,Head,15852525,
Argentina,Stocks,2018,Head,14339908,
Turkmenistan,Stocks,2018,Head,14074027,Im
Afghanistan,Stocks,2018,Head,14023689,Im
Niger,Stocks,2018,Head,12746788,
Peru,Stocks,2018,Head,11331908,
Mauritania,Stocks,2018,Head,11035860,Im
Somalia,Stocks,2018,Head,10649679,Im
Burkina Faso,Stocks,2018,Head,10394652,Im
Romania,Stocks,2018,Head,9981900,
Yemen,Stocks,2018,Head,9661574,Im
Saudi Arabia,Stocks,2018,Head,9408766,
Greece,Stocks,2018,Head,8834259,Im
Mexico,Stocks,2018,Head,8683835,
Tanzania,Stocks,2018,Head,7782332,Im
Azerbaijan,Stocks,2018,Head,7681674,
Bolivia,Stocks,2018,Head,7493000,
Libya,Stocks,2018,Head,7449771,Im
Italy,Stocks,2018,Head,7179158,
France,Stocks,2018,Head,7042206,
Iraq,Stocks,2018,Head,6501583,Im
Tunisia,Stocks,2018,Head,6494939,Im
Uruguay,Stocks,2018,Head,6399000,
Northern America,Stocks,2018,Head,6112691,A
Senegal,Stocks,2018,Head,6096261,Im
Egypt,Stocks,2018,Head,5552849,Im
Kyrgyzstan,Stocks,2018,Head,5361000,
United States of America,Stocks,2018,Head,5265000,
Ireland,Stocks,2018,Head,5109300,
Ghana,Stocks,2018,Head,4886604,Im
Tajikistan,Stocks,2018,Head,3666729,
Cameroon,Stocks,2018,Head,3436274,Im
Chile,Stocks,2018,Head,3198130,Im
Jordan,Stocks,2018,Head,3022882,Im
Guinea,Stocks,2018,Head,2708364,
Eritrea,Stocks,2018,Head,2432034,Im
Norway,Stocks,2018,Head,2402828,
Bangladesh,Stocks,2018,Head,2274116,Im
Portugal,Stocks,2018,Head,2208000,
United Arab Emirates,Stocks,2018,Head,2147665,
Uganda,Stocks,2018,Head,2094426,Im
Caribbean,Stocks,2018,Head,2021330,A
Côte d'Ivoire,Stocks,2018,Head,1867482,Im
Albania,Stocks,2018,Head,1863837,
Namibia,Stocks,2018,Head,1717774,Im
Serbia,Stocks,2018,Head,1711677,
Lesotho,Stocks,2018,Head,1610010,Im
Germany,Stocks,2018,Head,1569900,
Togo,Stocks,2018,Head,1552087,
Cuba,Stocks,2018,Head,1471800,
Myanmar,Stocks,2018,Head,1334305,Im
Bulgaria,Stocks,2018,Head,1316784,
Angola,Stocks,2018,Head,1170996,Im
Hungary,Stocks,2018,Head,1146000,
Bosnia and Herzegovina,Stocks,2018,Head,1012546,
Netherlands,Stocks,2018,Head,956943,Im
Benin,Stocks,2018,Head,954000,
Colombia,Stocks,2018,Head,913051,Im
Dem. Rep. Congo,Stocks,2018,Head,899191,Im
Sierra Leone,Stocks,2018,Head,871388,Im
Georgia,Stocks,2018,Head,855900,
Madagascar,Stocks,2018,Head,847678,Im
Canada,Stocks,2018,Head,829400,
Nepal,Stocks,2018,Head,800749,
Palestine,Stocks,2018,Head,753677,Im
Ukraine,Stocks,2018,Head,727200,
North Macedonia,Stocks,2018,Head,726990,
Falkland Islands,Stocks,2018,Head,699397,Im
Kuwait,Stocks,2018,Head,684231,
Republic of Moldova,Stocks,2018,Head,679149,
Armenia,Stocks,2018,Head,637978,
Croatia,Stocks,2018,Head,636294,
Venezuela,Stocks,2018,Head,610553,Im
Oman,Stocks,2018,Head,605288,
Rwanda,Stocks,2018,Head,601836,
Guatemala,Stocks,2018,Head,595653,Im
Burundi,Stocks,2018,Head,548608,
Paraguay,Stocks,2018,Head,531947,Im
Guinea-Bissau,Stocks,2018,Head,505195,Im
Israel,Stocks,2018,Head,477340,
Djibouti,Stocks,2018,Head,469095,Im
Lebanon,Stocks,2018,Head,459829,Im
Central African Republic,Stocks,2018,Head,446966,Im
Zimbabwe,Stocks,2018,Head,436920,Im
Iceland,Stocks,2018,Head,432023,
Austria,Stocks,2018,Head,401480,
Slovakia,Stocks,2018,Head,365344,
Sweden,Stocks,2018,Head,360120,
Ecuador,Stocks,2018,Head,355897,
Switzerland,Stocks,2018,Head,343470,
Cyprus,Stocks,2018,Head,330229,Im
Malawi,Stocks,2018,Head,317899,
Liberia,Stocks,2018,Head,309992,Im
Poland,Stocks,2018,Head,276737,
Qatar,Stocks,2018,Head,272485,Im
Zambia,Stocks,2018,Head,261987,Im
Dominican Republic,Stocks,2018,Head,251481,Im
Botswana,Stocks,2018,Head,223030,Im
Czechia,Stocks,2018,Head,218915,
Gabon,Stocks,2018,Head,218782,Im
Montenegro,Stocks,2018,Head,186490,Im
Lithuania,Stocks,2018,Head,169685,
Mozambique,Stocks,2018,Head,169310,Im
South Korea,Stocks,2018,Head,160789,Im
Haiti,Stocks,2018,Head,157912,Im
Finland,Stocks,2018,Head,154999,
Denmark,Stocks,2018,Head,143797,
Malaysia,Stocks,2018,Head,138111,Im
Guyana,Stocks,2018,Head,131770,Im
Congo,Stocks,2018,Head,129741,Im
Latvia,Stocks,2018,Head,112208,
Slovenia,Stocks,2018,Head,108761,
Belarus,Stocks,2018,Head,87600,
Belgium,Stocks,2018,Head,86672,Im
Estonia,Stocks,2018,Head,73100,
Gambia,Stocks,2018,Head,72611,Im
Faroe Islands,Stocks,2018,Head,70616,Im
Timor-Leste,Stocks,2018,Head,47085,Im
Thailand,Stocks,2018,Head,40681,Im
Equatorial Guinea,Stocks,2018,Head,40617,Im
Eswatini,Stocks,2018,Head,39544,Im
Bahrain,Stocks,2018,Head,38650,Im
Melanesia,Stocks,2018,Head,37317,A
Western Sahara,Stocks,2018,Head,37147,Im
Philippines,Stocks,2018,Head,30000,Im
Fiji,Stocks,2018,Head,27697,
Comoros,Stocks,2018,Head,24815,Im
Greenland,Stocks,2018,Head,18083,Im
Honduras,Stocks,2018,Head,16614,Im
Belize,Stocks,2018,Head,15751,Im
Japan,Stocks,2018,Head,15161,Im
Trinidad and Tobago,Stocks,2018,Head,14152,Im
Antigua and Barbuda,Stocks,2018,Head,13861,Im
Barbados,Stocks,2018,Head,13802,Im
Grenada,Stocks,2018,Head,13658,Im
Malta,Stocks,2018,Head,13169,
Martinique,Stocks,2018,Head,12626,Im
Cabo Verde,Stocks,2018,Head,12620,
Sri Lanka,Stocks,2018,Head,11382,
Netherlands Antilles (former),Stocks,2018,Head,10005,Im
Bhutan,Stocks,2018,Head,9461,Im
Saint Lucia,Stocks,2018,Head,9064,Im
Luxembourg,Stocks,2018,Head,8654,
Saint Vincent and the Grenadines,Stocks,2018,Head,8430,Im
Dominica,Stocks,2018,Head,7990,Im
Papua New Guinea,Stocks,2018,Head,7350,Im
Puerto Rico,Stocks,2018,Head,6998,Im
Nicaragua,Stocks,2018,Head,6768,Im
Bahamas,Stocks,2018,Head,6729,Im
British Virgin Islands,Stocks,2018,Head,6100,Im
Suriname,Stocks,2018,Head,5983,
Saint Kitts and Nevis,Stocks,2018,Head,5944,Im
El Salvador,Stocks,2018,Head,5319,Im
Montserrat,Stocks,2018,Head,4839,Im
Brunei Darussalam,Stocks,2018,Head,4622,Im
Liechtenstein,Stocks,2018,Head,3989,
Mauritius,Stocks,2018,Head,3806,
Sao Tome and Principe,Stocks,2018,Head,3436,Im
United States Virgin Islands,Stocks,2018,Head,3264,Im
Costa Rica,Stocks,2018,Head,2819,Im
Republic of Korea,Stocks,2018,Head,2329,Im
New Caledonia,Stocks,2018,Head,2270,Im
Guadeloupe,Stocks,2018,Head,1340,Im
Jamaica,Stocks,2018,Head,1336,Im
French Guiana,Stocks,2018,Head,1089,
RÃ©union,Stocks,2018,Head,897,Im
"Saint Helena, Ascension and Tristan da Cunha",Stocks,2018,Head,794,Im
French Polynesia,Stocks,2018,Head,442,Im
Polynesia,Stocks,2018,Head,442,A
Saint Pierre and Miquelon,Stocks,2018,Head,208,Im
Hong Kong,Stocks,2018,Head,21,Im
